Handle;Title;Body (HTML);Vendor;Product Category;Type;Tags;Published;Option1 Name;Option1 Value;Variant Grams;Variant Inventory Tracker;Variant Inventory Qty;Variant Inventory Policy;Variant Fulfillment Service;Variant Price;Variant Compare At Price;Variant Requires Shipping;Variant Taxable;Variant Barcode;Image Src;Image Position;Image Alt Text;Gift Card;SEO Title;SEO Description;Google Shopping / Google Product Category;Google Shopping / Gender;Google Shopping / Age Group;Google Shopping / MPN;Google Shopping / Condition;Google Shopping / Custom Product;Variant Image;Variant Weight Unit;Variant Tax Code;Cost per item;Included / United States;Price / United States;Compare At Price / United States;Included / International;Price / International;Compare At Price / International;status;Unnamed: 43
line-optic-96;Line Optic 96;LINE Optic 96 (24/25) är en allmountain-skida med aggressiv karaktär och ett tydligt fokus på fart, kantgrepp och stabilitet. Med en midja på 96 mm och metallförstärkning i konstruktionen är den här skidan skapad för dig som vill attackera hela berget – från morgonens hårda manchester till eftermiddagens uppkörda sidor. Trots sin kraft bibehåller Optic 96 LINE:s signaturkänsla – en livlig och lekfull karaktär när det behövs.Gas Pedal Metal Overdrive™: Strategiskt placerad metall för kraft och stabilitet utan att offra lekfullhet.Rocker/Camber Hybrid: Rocker i tip och tail för flyt och manövrerbarhet, camber under foten för kantgrepp.Aspen Veneer Core: Träkärna i lätt asp för en balanserad mix av vikt, pop och dämpning.Capwall Construction: Kombination av sidewall under foten och cap i tip/tail för hållbarhet och energi.Allmountain-flex: Responsiv och kraftfull, men förlåtande nog för varierande förhållanden.Vändradie: ca 17,5 m (vid 179 cm)Midja: 96 mmLängder: 168, 174, 179, 186 cmVikt: ca 1 885 g per skida (vid 179 cm)Bindning: Ej inkluderad – välj bindning efter användning: resort, freeride eller touring.LINE Optic 96 är valet för dig som älskar att trycka på, men inte vill bli fast i en stel racekänsla. Den är snabb, stabil och följsam – byggd för hårt tryck, stora svängar och friåkning i hög hastighet.;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;170;0;shopify;22;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_035.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_035.png;;;;;;;;;;Active;
line-optic-96;;;;;;;True;;177;0;shopify;0;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_025.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_025.jpg;;;;;;;;;;;
line-optic-96;;;;;;;True;;184;0;shopify;0;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_181.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_181.jpg;;;;;;;;;;;
line-pandora-106;Line Pandora 106;Line Pandora 106 är perfekta för friåkning. Deras alpina konstruktion erbjuder robust prestanda och ger en smidig och stabil upplevelse även i varierande terräng. För att maximera din skidåkning utomhus är dessa skidor designade för att leverera exceptionell kontroll och hastighet.Utforska dina gränser med Pandora 106.;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;176;0;shopify;43;Deny;Manual;5319.0;7599.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_005.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_005.png;;;;;;;;;;Active;
line-pandora-106;;;;;;;True;;183;0;shopify;46;Deny;Manual;5319.0;7599.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_151.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_151.jpg;;;;;;;;;;;
line-pandora-106;;;;;;;True;;189;0;shopify;0;Deny;Manual;5319.0;7599.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_167.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_167.jpg;;;;;;;;;;;
line-pandora-92;Line pandora 92;Line Pandora 92 24/25, som erbjuder enastående carvingsprestanda och är designade för alpina entusiaster, passar både för spännande friluftsaktiviteter och dynamiskt utomhusliv. Skidorna, kända för sina färgglada mönster och pålitlighet inom vintersport, kombinerar stil med funktionalitet. Eftersom de är formade för att ge optimalt grepp och stabilitet, förbättras din åkning, särskilt i varierande snöförhållanden.;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;154;0;shopify;0;Deny;Manual;4549.0;6499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_096.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_096.jpg;;;;;;;;;;Active;
line-pandora-92;;;;;;;True;;161;0;shopify;37;Deny;Manual;4549.0;6499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_020.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_020.jpg;;;;;;;;;;;
line-pandora-92;;;;;;;True;;168;0;shopify;0;Deny;Manual;4549.0;6499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_108.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_108.jpg;;;;;;;;;;;
line-pandora-99;Line pandora 99;Line Pandora 99 24/25, en färgglad skida för alpina äventyr, erbjuder exceptionell prestanda tack vare sin avancerade konstruktion. Detta gör skidan idealisk för både hårt och löst underlag, och åkaren kan känna sig säker under varierande förhållanden. Med en design som främjar stabilitet och kontroll på snön blir varje åktur smidigare och roligare, vilket resulterar i en överlägsen upplevelse i vinterlandskapet.;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Allmountain;;True;längd;163;0;shopify;0;Deny;Manual;4899.0;6999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_168.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_168.jpg;;;;;;;;;;Active;
line-pandora-99;;;;;;;True;;170;0;shopify;63;Deny;Manual;4899.0;6999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_117.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_117.jpg;;;;;;;;;;;
line-pandora-99;;;;;;;True;;177;0;shopify;0;Deny;Manual;4899.0;6999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_105.png;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_105.png;;;;;;;;;;;
line-pandora-99;;;;;;;True;;184;0;shopify;97;Deny;Manual;4899.0;6999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_121.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_121.jpg;;;;;;;;;;;
line-sakana-105;Line Sakana 105;Line Sakana 24/25 är perfekta för friåkningsentusiaster och utmärkta för vinteräventyr. Skidorna, med en iögonfallande design i grön och vit färg med unika mönster, erbjuder en kombination av stil och prestanda. Med sin pålitliga konstruktion, som är optimerad för både styrka och flexibilitet, ger de åkaren en jämn och kontrollerad åkupplevelse. De är utformade för att prestera bra i både djup snö och preparerad pist, med stabilitet och precision vid varje sväng. Skidorna, vars design är både funktionell och estetiskt tilltalande, är skapade för att möta de höga krav som avancerade skidåkare ställer. Line Sakana 24/25 säkerställer att varje tur blir minnesvärd, oavsett väderförhållanden eller terräng, genom att erbjuda hög nivå av kontroll och respons.OBS Olika färger på grafiken beroende på längd:174: Grön181: SvartSpecifikationer:Form150-105-138Vikt (g/skida)1770Sidecut Radie Avg (m)15Stance Tillbaka från centrum (mm)-80.5Profil (spets-midja-svans) mm10-4-0ÅldervuxenMidja bredd100 - 109 mmFlexmönsterRiktadMaterial i träkärnaAsp PaulowniaBas & dimensionerSintrad 1,3 mmGeometri5-skurenSkidans konstruktionSidoväggKant Mått (mm)2.1 x 2;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Freeride;;True;längd;174;0;shopify;30;Deny;Manual;6997.0;9995.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_085.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_085.jpg;;;;;;;;;;Active;
line-sakana-105;;;;;;;True;;181;0;shopify;11;Deny;Manual;6997.0;9995.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_094.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_094.jpg;;;;;;;;;;;
line-vision-114-camo;Line Vision 114 Camo;LINE Vision 114 Camo (24/25) är en big mountain-touring dröm för skidåkare som vill ha maximal flyt i djup snö utan att kompromissa med låg vikt. Med 114 mm under foten och en vikt på bara runt 1600 gram per skida (vid 183 cm) levererar Vision 114 en perfekt balans mellan nedförsprestanda och uppförseffektivitet. Oavsett om du jagar puder med stighudar eller trycker på i liftburen friåkning – Vision 114 hänger med i alla stora linjer.114 mm midja: Generös yta som ger fantastisk bärighet i puder och lekfullhet i lös snö.THC Construction (Triple Hybrid Core): Aramid, kolfiber och glasfiber i en lågviktsmix som ger stabilitet och dämpning i hög fart.Partly Cloudy Core: Träkärna i paulownia och lönn – lätt men kraftfull med bra respons.Rocker/Camber/Rocker: Stor tip- och tailrocker för surfkänsla, med camber under foten för grepp och pop.Sintered Base: Slitstark och snabb belag för långa, intensiva dagar i snön.Vändradie: ca 19,5 m (vid 183 cm)Midja: 114 mmLängder: 175, 183, 189 cmVikt: ca 1 620 g per skida (vid 183 cm)Bindning: Ej inkluderad – välj tech-, hybrid- eller alpinbindning efter användning.Vision 114 är skidan för dig som vill ha frihet att gå långt – men kraft att gasa hårt på vägen ner. Stabil, surfig och redo för äventyr – i stilrent camo-utförande. Gör dig redo för stora linjer och djupa dagar.;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;183;0;shopify;96;Deny;Manual;6649.0;9499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_130.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_130.jpg;;;;;;;;;;Active;
line-vision-96-camo;Line Vision 96 Camo;LINE Vision 96 Camo (24/25) är den perfekta skidan för friåkare som vill ha en lätt, lekfull och kraftfull plattform – både i och utanför pisten. Med sin lågviktskonstruktion och mångsidiga midja på 96 mm levererar Vision 96 en balanserad känsla mellan touring och resort shredding. Oavsett om du jagar puder, traverserar till nya åk eller kör liftburen freeride – den här skidan hänger med överallt.96 mm midja: En sweetspot för all-mountain prestanda – tillräckligt bred för puder men rapp på hårt underlag.THC Construction (Triple Hybrid Core): En mix av aramid, kolfiber och glasfiber ger låg vikt med maximal stabilitet och dämpning.Partly Cloudy Core: En lätt träkärna i paulownia och mapel som ger en kvick och responsiv känsla.Rocker/Camber Hybrid: Tip- och tailrocker kombinerat med camber under foten för både flyt och grepp.Sintered Base: Snabb och hållbar belag för långa dagar i varierande snö.Vändradie: ca 18 m (vid 179 cm)Midja: 96 mmLängder: 172, 179, 186 cmVikt: ca 1 500 g per skida (vid 179 cm)Bindning: Ej inkluderad – välj själv efter om du kör alpint eller touring.Vision 96 är en drömskida för dig som vill ha ett lättare alternativ utan att tumma på prestandan. Stabil i fart, surfig i puder och kvick i tajta passager – med det kamouflagemönstrade topsheetet ser den dessutom lika vass ut som den känns.;Line;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;allmountain;;True;längd;172;0;shopify;60;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_069.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_069.jpg;;;;;;;;;;Active;
line-vision-96-camo;;;;;;;True;;178;0;shopify;18;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_018.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_018.jpg;;;;;;;;;;;
line-vision-96-camo;;;;;;;True;;184;0;shopify;0;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_154.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_154.jpg;;;;;;;;;;;
line-vision-96-camo;;;;;;;True;;170;0;shopify;40;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_083.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_083.jpg;;;;;;;;;;;
line-vision-96-camo;;;;;;;True;;177;0;shopify;2;Deny;Manual;5599.0;7999.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_133.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_133.jpg;;;;;;;;;;;
movement-alp-tracks-90;Movement Alp Tracks 90;Movement Alp Tracks 90 är skidan för den dedikerade topptursåkaren som vill ha den optimala kombinationen av låg vikt och hög prestanda. Med en 90 mm midja, full kolfiberkonstruktion och en karuba-träkärna levererar denna skida exceptionell respons, stabilitet och mångsidighet i alla typer av fjällterräng.EgenskaperUltralätt och stark – Hel kolfiberförstärkning ger maximal kraftöverföring med minimal vikt.Perfekt för tekniska turer – Smalare midja ger effektiv uppstigning och smidig prestanda i varierad terräng.Rockerkonstruktion – Tiprocker ger extra flyt i lössnö, medan camber under foten säkerställer stabilitet och kantgrepp på hårt underlag.Högsta kvalitet – Handbyggd i Schweiz med exklusiva material och precisionstillverkning.Optimerad för långa turer – Fäste för stighudar och låg vikt gör den till ett självklart val för alpinister och fjällentusiaster.Teknisk specifikationMidja: 90 mmRadie: 17 m (178 cm)Vikt: Cirka 1 050 g per skida (178 cm)Konstruktion: Karuba-träkärna med hel kolfiberförstärkningRockerprofil: Tip Rocker, Camber under fotenMovement Alp Tracks 90 är valet för seriösa topptursåkare som kräver en skida som presterar i både uppförs- och utförsåkning. Med sin ultralätta men kraftfulla design är det en skida som låter dig tänja på gränserna och utforska bergen med full kontroll.;Movement;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;170;0;shopify;0;Deny;Manual;5750.0;11499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_006.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_006.jpg;;;;;;;;;;Active;
movement-alp-tracks-90;;;;;;;True;;178;0;shopify;15;Deny;Manual;5750.0;11499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_036.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_036.jpg;;;;;;;;;;;
movement-alp-tracks-90;;;;;;;True;;186;0;shopify;0;Deny;Manual;5750.0;11499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_173.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_173.jpg;;;;;;;;;;;
movement-session-90;Movement Session 90;Movement Session 90 är den perfekta topptursskidan för skidåkare som söker en lätt, stabil och mångsidig skida för alla typer av fjällterräng. Med sin 90 mm midja och en avancerad kolfiberförstärkt konstruktion erbjuder den utmärkt prestanda både på uppförs- och utförsåkning.EgenskaperLätt och kraftfull – Karuba-träkärna och kolfiberförstärkning ger låg vikt utan att kompromissa med stabilitet och respons.Perfekt balans mellan uppför och utför – Midjebredden på 90 mm gör skidan smidig i tekniska passager och stabil i högre hastigheter.Rockerkonstruktion – Tip- och tailrocker ger smidig svänginitiering och bra flyt i lössnö, medan camber under foten säkerställer kantgrepp på hårdare snö.Mångsidig prestanda – Passar lika bra på långa turer som för tekniska nedfarter i blandade förhållanden.Fäste för stighudar – Optimerad för toppturer med ett effektivt system för fäste av stighudar.Teknisk specifikationMidja: 90 mmRadie: 17 m (178 cm)Vikt: Cirka 1 250 g per skida (178 cm)Konstruktion: Karuba-träkärna med kolfiberförstärkningRockerprofil: Tip & Tail Rocker, Camber under fotenMovement Session 90 är ett utmärkt val för topptursåkare som söker en skida med låg vikt, stabilitet och prestanda i varierade förhållanden. Oavsett om du siktar på långa äventyr i bergen eller snabba åk i teknisk terräng, levererar denna skida på alla fronter.;Movement;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;170;0;shopify;82;Deny;Manual;4250.0;8499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_111.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_111.jpg;;;;;;;;;;Active;
movement-session-90;;;;;;;True;;178;0;shopify;27;Deny;Manual;4250.0;8499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_041.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_041.jpg;;;;;;;;;;;
movement-session-90;;;;;;;True;;186;0;shopify;0;Deny;Manual;4250.0;8499.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_112.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_112.jpg;;;;;;;;;;;
movement-session-95;Movement Session 95;Movement Session 95 W är en topptursskida utvecklad specifikt för kvinnliga skidåkare som vill ha en lätt men kraftfull skida för alla typer av fjällförhållanden. Med en midjebredd på 95 mm erbjuder den perfekt balans mellan flytkraft i lössnö och stabilitet på hårdare underlag, vilket gör den till en mångsidig följeslagare på berget.EgenskaperUltralätt konstruktion – Karuba-träkärna i kombination med kolfiberförstärkning ger en lätt men kraftfull skida.Rockerkonstruktion – Tip- och tailrocker ger smidig svänginitiering och flyt i puder, medan camber under foten säkerställer stabilitet och kantgrepp.Anpassad för kvinnor – Optimerad flex och viktfördelning gör skidan mer lättmanövrerad utan att kompromissa med prestanda.Perfekt för långa toppturer – Den låga vikten gör den optimal för långa dagar i bergen, med effektiv hantering i både uppförs- och utförsåkning.Fäste för stighudar – Designad för enkel och säker montering av stighudar, vilket underlättar vid toppturer.Teknisk specifikationMidja: 95 mmRadie: 18 m (168 cm)Vikt: Cirka 1 350 g per skida (168 cm)Konstruktion: Karuba-träkärna med kolfiberförstärkningRockerprofil: Tip & Tail Rocker, Camber under fotenMovement Session 95 W är den optimala skidan för kvinnor som söker en mångsidig, lätt och stabil skida för toppturer. Oavsett om du siktar på tekniska nedfarter eller långa äventyr i fjällen, levererar denna skida enastående prestanda och komfort.;Movement;Sporting Goods > Outdoor Recreation > Winter Sports & Activities > Skiing & Snowboarding > Skis;Toppturs;;True;längd;154;0;shopify;15;Deny;Manual;4498.0;8995.0;False;True;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_029.jpg;;;;;;;;;;;;https://cdn.shopify.com/s/files/1/0947/3435/2707/files/unique_029.jpg;;;;;;;;;;Active;
